"plot.id","sites.sitename","plot.name","plot.area","establishment.ID","year.establishment.oldest.trees","regrowth.ID","regrowth.type","regrowth.year","dist.mrs.ID","distmrs.type","mortality","distmrs.yr","dist.additional.mrs.ID","prior.history.ID","dist1.ID","dist1.type","dist1.mort","dist1.year","dist2.ID","dist2.type","dist2.mort","dist2.year","additional.dist.ID","management.CO2.ID","management.temperature.ID","management.hydrology.ID","management.nutrients.ID","management.biota.ID","management.other.ID"
4358,"Greater Higgnan Mountains","regrowth stand regenerating via spontaneous natural regeneration 3434","0.15",4358.01,"NAC",4358.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4359,"Greater Higgnan Mountains","regrowth stand regenerating via spontaneous natural regeneration 3435","0.15",4359.01,"NAC",4359.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4360,"Greater Higgnan Mountains","regrowth stand regenerating via spontaneous natural regeneration 3436","0.15",4360.01,"NAC",4360.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4361,"Greater Higgnan Mountains","regrowth stand regenerating via spontaneous natural regeneration 3437","0.15",4361.01,"NAC",4361.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4362,"Greater Higgnan Mountains","regrowth stand regenerating via spontaneous natural regeneration 3438","0.15",4362.01,"NAC",4362.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4363,"Greater Higgnan Mountains","regrowth stand regenerating via spontaneous natural regeneration 3439","0.15",4363.01,"NAC",4363.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4364,"Greater Khingan Mountains Inner Mongolia","regrowth stand regenerating via spontaneous natural regeneration 3476","0.15",4364.01,"NAC",4364.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4365,"Greater Khingan Mountains Inner Mongolia","regrowth stand regenerating via spontaneous natural regeneration 3477","0.15",4365.01,"NAC",4365.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4366,"Greater Khingan Mountains Inner Mongolia","regrowth stand regenerating via spontaneous natural regeneration 3478","0.15",4366.01,"NAC",4366.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4367,"Greater Khingan Mountains Inner Mongolia","regrowth stand regenerating via spontaneous natural regeneration 3479","0.15",4367.01,"NAC",4367.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4368,"Greater Khingan Mountains Inner Mongolia","regrowth stand regenerating via spontaneous natural regeneration 3480","0.15",4368.01,"NAC",4368.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4369,"Greater Khingan Mountains Inner Mongolia","regrowth stand regenerating via spontaneous natural regeneration 3481","0.15",4369.01,"NAC",4369.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4370,"Greater Khingan Mountains Inner Mongolia","regrowth stand regenerating via spontaneous natural regeneration 3482","0.15",4370.01,"NAC",4370.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4371,"Greater Khingan Mountains Inner Mongolia","regrowth stand regenerating via spontaneous natural regeneration 3483","0.15",4371.01,"NAC",4371.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4372,"Greater Khingan Mountains Inner Mongolia","regrowth stand regenerating via spontaneous natural regeneration 3484","0.15",4372.01,"NAC",4372.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4373,"Greater Khingan Mountains Inner Mongolia","regrowth stand regenerating via spontaneous natural regeneration 3485","0.15",4373.01,"NAC",4373.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4374,"Greater Khingan Mountains Inner Mongolia","regrowth stand regenerating via spontaneous natural regeneration 3486","0.15",4374.01,"NAC",4374.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4375,"Guancen mountain Shanxi","regrowth stand regenerating via spontaneous natural regeneration 2666","0.15",4375.01,"NAC",4375.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4376,"Guancen mountain Shanxi","regrowth stand regenerating via spontaneous natural regeneration 2667","0.15",4376.01,"NAC",4376.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4377,"Guancen mountain Shanxi","regrowth stand regenerating via spontaneous natural regeneration 2668","0.15",4377.01,"NAC",4377.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4378,"Guancen mountain Shanxi","regrowth stand regenerating via spontaneous natural regeneration 2669","0.15",4378.01,"NAC",4378.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4379,"Guancen mountain Shanxi","regrowth stand regenerating via spontaneous natural regeneration 2670","0.15",4379.01,"NAC",4379.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4380,"Guancen mountain Shanxi","regrowth stand regenerating via spontaneous natural regeneration 2671","0.15",4380.01,"NAC",4380.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4381,"Guandi mountain Shanxi","regrowth stand regenerating via spontaneous natural regeneration 2294","0.15",4381.01,"NAC",4381.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4382,"Guandi mountain Shanxi","regrowth stand regenerating via spontaneous natural regeneration 2295","0.15",4382.01,"NAC",4382.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4383,"Guangyang Guangxi 1","regrowth stand regenerating via spontaneous natural regeneration 2001","0.15",4383.01,"NAC",4383.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4384,"Guangyang Guangxi 2","regrowth stand regenerating via spontaneous natural regeneration 2052","0.15",4384.01,"NAC",4384.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4385,"Guangyang Guangxi 3","regrowth stand regenerating via spontaneous natural regeneration 2113","0.15",4385.01,"NAC",4385.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4386,"Guangyang Guangxi 4","regrowth stand regenerating via spontaneous natural regeneration 2162","0.15",4386.01,"NAC",4386.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4387,"Guiping Guangxi","regrowth stand regenerating via spontaneous natural regeneration 1820","0.15",4387.01,"NAC",4387.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4388,"Guiyang Guizhou 1","regrowth stand regenerating via spontaneous natural regeneration 1336","0.15",4388.01,"NAC",4388.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4389,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1338","0.15",4389.01,"NAC",4389.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4390,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1339","0.15",4390.01,"NAC",4390.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4391,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1340","0.15",4391.01,"NAC",4391.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4392,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1341","0.15",4392.01,"NAC",4392.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4393,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1342","0.15",4393.01,"NAC",4393.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4394,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1343","0.15",4394.01,"NAC",4394.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4395,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1344","0.15",4395.01,"NAC",4395.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4396,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1345","0.15",4396.01,"NAC",4396.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4397,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1346","0.15",4397.01,"NAC",4397.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4398,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1347","0.15",4398.01,"NAC",4398.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4399,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1348","0.15",4399.01,"NAC",4399.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4400,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1349","0.15",4400.01,"NAC",4400.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4401,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1350","0.15",4401.01,"NAC",4401.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4402,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1351","0.15",4402.01,"NAC",4402.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4403,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1352","0.15",4403.01,"NAC",4403.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4404,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1353","0.15",4404.01,"NAC",4404.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4405,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1354","0.15",4405.01,"NAC",4405.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4406,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1355","0.15",4406.01,"NAC",4406.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4407,"Guiyang Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1356","0.15",4407.01,"NAC",4407.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4408,"Guiyang Guizhou 3","regrowth stand regenerating via spontaneous natural regeneration 1376","0.15",4408.01,"NAC",4408.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4409,"Guiyang Guizhou 4","regrowth stand regenerating via spontaneous natural regeneration 1379","0.15",4409.01,"NAC",4409.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4410,"Guiyang Guizhou 5","regrowth stand regenerating via spontaneous natural regeneration 1382","0.15",4410.01,"NAC",4410.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4411,"Guiyang Guizhou 6","regrowth stand regenerating via spontaneous natural regeneration 1385","0.15",4411.01,"NAC",4411.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4412,"Guiyang Guizhou 7","regrowth stand regenerating via spontaneous natural regeneration 1389","0.15",4412.01,"NAC",4412.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4413,"Gutian Fujian","regrowth stand regenerating via spontaneous natural regeneration 3371","0.15",4413.01,"NAC",4413.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4414,"Guzhang Hunan","regrowth stand regenerating via spontaneous natural regeneration 1803","0.15",4414.01,"NAC",4414.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4415,"Guzhang Hunan","regrowth stand regenerating via spontaneous natural regeneration 1804","0.15",4415.01,"NAC",4415.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4416,"Guzhang Hunan","regrowth stand regenerating via spontaneous natural regeneration 1805","0.15",4416.01,"NAC",4416.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4417,"Guzhang Hunan","regrowth stand regenerating via spontaneous natural regeneration 1806","0.15",4417.01,"NAC",4417.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4418,"Guzhang Hunan","regrowth stand regenerating via spontaneous natural regeneration 1807","0.15",4418.01,"NAC",4418.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4419,"Guzhang Hunan","regrowth stand regenerating via spontaneous natural regeneration 1808","0.15",4419.01,"NAC",4419.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4420,"Guzhang Hunan 1","regrowth stand regenerating via spontaneous natural regeneration 1836","0.15",4420.01,"NAC",4420.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4421,"Guzhang Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 1868","0.15",4421.01,"NAC",4421.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4422,"Habahe Xinjiang ","regrowth stand regenerating via spontaneous natural regeneration 547","0.15",4422.01,"NAC",4422.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4423,"Habahe Xinjiang ","regrowth stand regenerating via spontaneous natural regeneration 548","0.15",4423.01,"NAC",4423.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4424,"Habahe Xinjiang ","regrowth stand regenerating via spontaneous natural regeneration 549","0.15",4424.01,"NAC",4424.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4425,"Haikang Guangdong ","regrowth stand regenerating via spontaneous natural regeneration 1819","0.15",4425.01,"NAC",4425.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4426,"Haiyang Shandong ","regrowth stand regenerating via spontaneous natural regeneration 3449","0.15",4426.01,"NAC",4426.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4427,"Haiyang Shandong ","regrowth stand regenerating via spontaneous natural regeneration 3450","0.15",4427.01,"NAC",4427.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4428,"Haiyang Shandong ","regrowth stand regenerating via spontaneous natural regeneration 3451","0.15",4428.01,"NAC",4428.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4429,"Haiyang Shandong ","regrowth stand regenerating via spontaneous natural regeneration 3452","0.15",4429.01,"NAC",4429.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4430,"Hanzhong Shanxi ","regrowth stand regenerating via spontaneous natural regeneration 1715","0.15",4430.01,"NAC",4430.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4431,"Hanzhong Shanxi ","regrowth stand regenerating via spontaneous natural regeneration 1716","0.15",4431.01,"NAC",4431.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4432,"Hanzhong Shanxi ","regrowth stand regenerating via spontaneous natural regeneration 1717","0.15",4432.01,"NAC",4432.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4433,"Hanzhong Shanxi ","regrowth stand regenerating via spontaneous natural regeneration 1718","0.15",4433.01,"NAC",4433.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4434,"Hanzhong Shanxi ","regrowth stand regenerating via spontaneous natural regeneration 1719","0.15",4434.01,"NAC",4434.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4435,"Hanzhong Shanxi ","regrowth stand regenerating via spontaneous natural regeneration 1720","0.15",4435.01,"NAC",4435.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4436,"Hanzhong Shanxi ","regrowth stand regenerating via spontaneous natural regeneration 1721","0.15",4436.01,"NAC",4436.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4437,"Hanzhong Shanxi ","regrowth stand regenerating via spontaneous natural regeneration 1722","0.15",4437.01,"NAC",4437.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
4438,"Hanzhong Shanxi ","regrowth stand regenerating via spontaneous natural regeneration 1723","0.15",4438.01,"NAC",4438.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
