"site.ID","sites.sitename","network","alt.names","super.site","city","state","country","lat","lon","masl","geography.notes","mat","min.temp","max.temp","map","climate.notes","soil.texture","sand","silt","clay","soil.classification","soil.notes","hydrology.notes","site.notes","geographic.area","biogeog","Koeppen","FAO.ecozone","site.ID.v1","measurement.refs","site.ref","ref.notes","lacks.info.from.ori.pub","loaded.from","loaded.by","potential_duplicate_group","potential_duplicate_group_parsed","confirmed.unique","potential.duplicates.manual","duplicate.notes","NEW_RECORD","GROA.site.ID","OLD_RECORD"
4474,"JFL01-139",NA,NA,NA,"NAC","Hainan","China",18.7294,108.951767,"657",NA,"21.058","NAC","NAC","2302.956096",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14240,FALSE
4349,"JFL01-14",NA,NA,NA,"NAC","Hainan","China",18.75245,108.869317,"909",NA,"19.546","NAC","NAC","2887.965972",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14115,FALSE
4475,"JFL01-140",NA,NA,NA,"NAC","Hainan","China",18.753217,108.889,"789",NA,"20.266","NAC","NAC","2592.862544",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14241,FALSE
4476,"JFL01-141",NA,NA,NA,"NAC","Hainan","China",18.73795,108.95185,"753",NA,"20.482","NAC","NAC","2510.35835",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14242,FALSE
4477,"JFL01-142",NA,NA,NA,"NAC","Hainan","China",18.746233,108.950633,"647",NA,"21.118","NAC","NAC","2282.362433",NA,"","NaN","NaN","NaN","humid-thermo ferrralitic",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14243,FALSE
4478,"JFL01-143",NA,NA,NA,"NAC","Hainan","China",18.754983,108.931667,"714",NA,"20.716","NAC","NAC","2423.938702",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14244,FALSE
4479,"JFL01-144",NA,NA,NA,"NAC","Hainan","China",18.742883,108.8569,"849",NA,"19.906","NAC","NAC","2736.439073",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14245,FALSE
4480,"JFL01-145",NA,NA,NA,"NAC","Hainan","China",18.762967,108.930483,"774",NA,"20.356","NAC","NAC","2558.161284",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14246,FALSE
4481,"JFL01-146",NA,NA,NA,"NAC","Hainan","China",18.77395,108.882233,"999",NA,"19.006","NAC","NAC","3131.132926",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14247,FALSE
4482,"JFL01-147",NA,NA,NA,"NAC","Hainan","China",18.763717,108.88275,"956",NA,"19.264","NAC","NAC","3012.499601",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14248,FALSE
4483,"JFL01-148",NA,NA,NA,"NAC","Hainan","China",18.7216,108.83315,"553",NA,"21.682","NAC","NAC","2097.561765",NA,"","NaN","NaN","NaN","humid-thermo ferrralitic",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14249,FALSE
4484,"JFL01-149",NA,NA,NA,"NAC","Hainan","China",18.73165,108.8725,"958",NA,"19.252","NAC","NAC","3017.916418",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14250,FALSE
4350,"JFL01-15",NA,NA,NA,"NAC","Hainan","China",18.752683,108.9072,"777",NA,"20.338","NAC","NAC","2565.064182",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14116,FALSE
4485,"JFL01-150",NA,NA,NA,"NAC","Hainan","China",18.733867,108.842233,"912",NA,"19.528","NAC","NAC","2895.75881",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14251,FALSE
4486,"JFL01-151",NA,NA,NA,"NAC","Hainan","China",18.754683,108.977,"291",NA,"23.254","NAC","NAC","1657.705187",NA,"","NaN","NaN","NaN","humid-thermo ferrralitic",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14252,FALSE
4487,"JFL01-152",NA,NA,NA,"NAC","Hainan","China",18.742483,108.994333,"261",NA,"23.434","NAC","NAC","1613.630715",NA,"","NaN","NaN","NaN","humid-thermo ferrralitic",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14253,FALSE
4351,"JFL01-16",NA,NA,NA,"NAC","Hainan","China",18.753067,108.916833,"722",NA,"20.668","NAC","NAC","2441.419851",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14117,FALSE
4352,"JFL01-17",NA,NA,NA,"NAC","Hainan","China",18.755983,108.926233,"687",NA,"20.878","NAC","NAC","2365.8587",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14118,FALSE
4353,"JFL01-18",NA,NA,NA,"NAC","Hainan","China",18.74415,108.843333,"1113",NA,"18.322","NAC","NAC","3468.753622",NA,"","NaN","NaN","NaN","Yellow earths",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14119,FALSE
4354,"JFL01-19",NA,NA,NA,"NAC","Hainan","China",18.725583,108.8887,"926",NA,"19.444","NAC","NAC","2932.40434",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14120,FALSE
4337,"JFL01-2",NA,NA,NA,"NAC","Hainan","China",18.73395,108.850583,"1031",NA,"18.814","NAC","NAC","3222.440144",NA,"","NaN","NaN","NaN","Yellow earths",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14103,FALSE
4355,"JFL01-20",NA,NA,NA,"NAC","Hainan","China",18.734767,108.888583,"940",NA,"19.36","NAC","NAC","2969.513616",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14121,FALSE
4356,"JFL01-21",NA,NA,NA,"NAC","Hainan","China",18.761417,108.86005,"960",NA,"19.24","NAC","NAC","3023.342975",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14122,FALSE
4357,"JFL01-22",NA,NA,NA,"NAC","Hainan","China",18.752283,108.860033,"935",NA,"19.39","NAC","NAC","2956.2067",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14123,FALSE
4358,"JFL01-23",NA,NA,NA,"NAC","Hainan","China",18.761467,108.868883,"1083",NA,"18.502","NAC","NAC","3376.527643",NA,"","NaN","NaN","NaN","Yellow earths",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14124,FALSE
4359,"JFL01-24",NA,NA,NA,"NAC","Hainan","China",18.734883,108.898033,"881",NA,"19.714","NAC","NAC","2816.236591",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14125,FALSE
4360,"JFL01-25",NA,NA,NA,"NAC","Hainan","China",18.76165,108.888083,"920",NA,"19.48","NAC","NAC","2916.642667",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14126,FALSE
4361,"JFL01-26",NA,NA,NA,"NAC","Hainan","China",18.725783,108.897883,"880",NA,"19.72","NAC","NAC","2813.708044",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14127,FALSE
4362,"JFL01-27",NA,NA,NA,"NAC","Hainan","China",18.752317,108.85045,"973",NA,"19.162","NAC","NAC","3058.854221",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14128,FALSE
4363,"JFL01-28",NA,NA,NA,"NAC","Hainan","China",18.725633,108.8606,"1125",NA,"18.25","NAC","NAC","3506.345535",NA,"","NaN","NaN","NaN","Yellow earths",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14129,FALSE
4364,"JFL01-29",NA,NA,NA,"NAC","Hainan","China",18.725183,108.869617,"1062",NA,"18.628","NAC","NAC","3313.432352",NA,"","NaN","NaN","NaN","Yellow earths",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14130,FALSE
4338,"JFL01-3",NA,NA,NA,"NAC","Hainan","China",18.743333,108.86935,"831",NA,"20.014","NAC","NAC","2692.550741",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14104,FALSE
4365,"JFL01-30",NA,NA,NA,"NAC","Hainan","China",18.71775,108.847133,"586",NA,"21.484","NAC","NAC","2160.668879",NA,"","NaN","NaN","NaN","humid-thermo ferrralitic",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14131,FALSE
4366,"JFL01-31",NA,NA,NA,"NAC","Hainan","China",18.72665,108.84705,"710",NA,"20.74","NAC","NAC","2415.245122",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14132,FALSE
4367,"JFL01-32",NA,NA,NA,"NAC","Hainan","China",18.745583,108.884817,"920",NA,"19.48","NAC","NAC","2916.642667",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14133,FALSE
4368,"JFL01-33",NA,NA,NA,"NAC","Hainan","China",18.745933,108.894367,"925",NA,"19.45","NAC","NAC","2929.771492",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14134,FALSE
4369,"JFL01-34",NA,NA,NA,"NAC","Hainan","China",18.74665,108.922567,"711",NA,"20.734","NAC","NAC","2417.41559",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14135,FALSE
4370,"JFL01-35",NA,NA,NA,"NAC","Hainan","China",18.745667,108.903483,"935",NA,"19.39","NAC","NAC","2956.2067",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14136,FALSE
4371,"JFL01-36",NA,NA,NA,"NAC","Hainan","China",18.745683,108.913183,"878",NA,"19.732","NAC","NAC","2808.657758",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14137,FALSE
4372,"JFL01-37",NA,NA,NA,"NAC","Hainan","China",18.800117,108.893517,"841",NA,"19.954","NAC","NAC","2716.845516",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14138,FALSE
4373,"JFL01-38",NA,NA,NA,"NAC","Hainan","China",18.7912,108.9037,"876",NA,"19.744","NAC","NAC","2803.616537",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14139,FALSE
4374,"JFL01-39",NA,NA,NA,"NAC","Hainan","China",18.790633,108.894067,"756",NA,"20.464","NAC","NAC","2517.132257",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14140,FALSE
4339,"JFL01-4",NA,NA,NA,"NAC","Hainan","China",18.7345,108.869567,"913",NA,"19.522","NAC","NAC","2898.361092",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14105,FALSE
4375,"JFL01-40",NA,NA,NA,"NAC","Hainan","China",18.78135,108.884767,"952",NA,"19.288","NAC","NAC","3001.695118",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14141,FALSE
4376,"JFL01-41",NA,NA,NA,"NAC","Hainan","China",18.782317,108.893983,"936",NA,"19.384","NAC","NAC","2958.863304",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14142,FALSE
4377,"JFL01-42",NA,NA,NA,"NAC","Hainan","China",18.800417,108.902983,"1031",NA,"18.814","NAC","NAC","3222.440144",NA,"","NaN","NaN","NaN","Yellow earths",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14143,FALSE
4378,"JFL01-43",NA,NA,NA,"NAC","Hainan","China",18.799883,108.912683,"946",NA,"19.324","NAC","NAC","2985.561007",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14144,FALSE
4379,"JFL01-44",NA,NA,NA,"NAC","Hainan","China",18.772483,108.885033,"1010",NA,"18.94","NAC","NAC","3162.224201",NA,"","NaN","NaN","NaN","Yellow earths",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14145,FALSE
4380,"JFL01-45",NA,NA,NA,"NAC","Hainan","China",18.791,108.912833,"921",NA,"19.474","NAC","NAC","2919.263717",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14146,FALSE
4381,"JFL01-46",NA,NA,NA,"NAC","Hainan","China",18.77305,108.8941,"983",NA,"19.102","NAC","NAC","3086.454138",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14147,FALSE
4382,"JFL01-47",NA,NA,NA,"NAC","Hainan","China",18.80025,108.92145,"978",NA,"19.132","NAC","NAC","3072.62319",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14148,FALSE
4383,"JFL01-48",NA,NA,NA,"NAC","Hainan","China",18.790667,108.884517,"689",NA,"20.866","NAC","NAC","2370.112783",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14149,FALSE
4384,"JFL01-49",NA,NA,NA,"NAC","Hainan","China",18.799883,108.883967,"506",NA,"21.964","NAC","NAC","2010.850723",NA,"","NaN","NaN","NaN","humid-thermo ferrralitic",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14150,FALSE
4340,"JFL01-5",NA,NA,NA,"NAC","Hainan","China",18.743667,108.879083,"853",NA,"19.882","NAC","NAC","2746.288777",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14106,FALSE
4385,"JFL01-50",NA,NA,NA,"NAC","Hainan","China",18.76305,108.894117,"915",NA,"19.51","NAC","NAC","2903.572675",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14151,FALSE
4386,"JFL01-51",NA,NA,NA,"NAC","Hainan","China",18.809133,108.893467,"627",NA,"21.238","NAC","NAC","2241.725924",NA,"","NaN","NaN","NaN","humid-thermo ferrralitic",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14152,FALSE
4387,"JFL01-52",NA,NA,NA,"NAC","Hainan","China",18.7912,108.87605,"583",NA,"21.502","NAC","NAC","2154.854258",NA,"","NaN","NaN","NaN","humid-thermo ferrralitic",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14153,FALSE
4388,"JFL01-53",NA,NA,NA,"NAC","Hainan","China",18.80885,108.902317,"952",NA,"19.288","NAC","NAC","3001.695118",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14154,FALSE
4389,"JFL01-54",NA,NA,NA,"NAC","Hainan","China",18.73655,108.92345,"926",NA,"19.444","NAC","NAC","2932.40434",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14155,FALSE
4390,"JFL01-55",NA,NA,NA,"NAC","Hainan","China",18.728067,108.923,"839",NA,"19.966","NAC","NAC","2711.969087",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14156,FALSE
4391,"JFL01-56",NA,NA,NA,"NAC","Hainan","China",18.7277,108.8756,"1004",NA,"18.976","NAC","NAC","3145.227246",NA,"","NaN","NaN","NaN","Yellow earths",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14157,FALSE
4392,"JFL01-57",NA,NA,NA,"NAC","Hainan","China",18.76395,108.9131,"838",NA,"19.972","NAC","NAC","2709.534156",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14158,FALSE
4393,"JFL01-58",NA,NA,NA,"NAC","Hainan","China",18.763833,108.9038,"874",NA,"19.756","NAC","NAC","2798.584364",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14159,FALSE
4394,"JFL01-59",NA,NA,NA,"NAC","Hainan","China",18.73695,108.91315,"974",NA,"19.156","NAC","NAC","3061.60307",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14160,FALSE
4341,"JFL01-6",NA,NA,NA,"NAC","Hainan","China",18.743333,108.850817,"927",NA,"19.438","NAC","NAC","2935.039554",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14107,FALSE
4395,"JFL01-60",NA,NA,NA,"NAC","Hainan","China",18.736933,108.9037,"981",NA,"19.114","NAC","NAC","3080.914303",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14161,FALSE
4396,"JFL01-61",NA,NA,NA,"NAC","Hainan","China",18.7278,108.904133,"879",NA,"19.726","NAC","NAC","2811.181767",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14162,FALSE
4397,"JFL01-62",NA,NA,NA,"NAC","Hainan","China",18.7277,108.913617,"904",NA,"19.576","NAC","NAC","2875.024485",NA,"","NaN","NaN","NaN","Brick yellow soil",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14163,FALSE
4398,"JFL01-63",NA,NA,NA,"NAC","Hainan","China",18.718417,108.894267,"1068",NA,"18.592","NAC","NAC","3331.338295",NA,"","NaN","NaN","NaN","Yellow earths",NA,NA,NA,NA,NA,NA,NA,NA,"Xu_2015_proa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",189,"1",NA,NA,NA,TRUE,14164,FALSE
